업체명,맛,양,배달,주문메뉴,상세리뷰
알부자찜전문점,5,5,5,"
            고니찜 /1(사이즈 선택(小))
          ",지난 번 먹었던 알찜이 맛있어서 이번엔 고니찜 주문했는데^^ 푸짐하고 맛있게 보내주셔서 잘 먹었습니다^^
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ","인생식당을 찾았습니다
먼저 매운맛이 지나치면 속만쓰리고 못먹는데
여긴 매콤의 기준을 압니다
심지어 알은 진짜 안줄어들어요..
배가 부른데 안줄어든다니까요..
저 소식안하고 곧 3자리 바라보는 대식돼진데도
다못먹었습니다..
게다가 중간중간 큼지막한 고니가 입맛을 돋굽니다
콩나물은 단맛을 유지한채 아삭하구요
아 그리고 심지어 밑반찬 주신 계란말이조차 간이 딱맞아요..!
그래도 단점을 뽑자면
같이온 반찬 무생채는 좀 싱거웠고 계란껍질 있었습니다 말이에
알찜도 쪼오끔 싱거웠죠 이건 뭐 입맛차이니..
여튼 정신없이 먹느라 사진은 없지만 굿!"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게)),셀프 날치알 주먹밥/1
          ",👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(맵게))
          ","육퇴 후 시킨 알탕이 이렇게나 맛있을수 있나요??
와우!!! 진짜 최고 입니다.
알+고니탕 너무 맛있어요.바쁘실텐데 요청사항 들어주셔서 감사합니다!! 
기본 밑반찬도 맛있습니다.
아차차!! 밥도 서비스~ 굿굿굿
번창하세요~"
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(안맵게))
          ",국물이넘 맛있어요 알도 진짜 넉넉하고요~^^
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ","리뷰가 좋아서 주문했는데, 역시^^ 
1시간 걸린다고 했던 주문시간보다 30분이나 빠르게, 푸짐하구 따뜻하게 배달해주셔서 잘 먹었습니다! 간이 적당해서 간장없이도 잘 먹었습니다. 고맙습니다^^"
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게))
          ","알, 고니 모두 맛있어요. 양념도 맛있어요.
양도 정말 많아서 정말 좋습니다"
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(맵게))
          ","맛있어요.. 국물도  시원하고 알도 푸짐하고 튼실해요.
다음에도  또 주문할께요"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ",맛있어요 맛있어요 맛있어요
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게))
          ","양이 진짜 대박
알 튼실했고 진짜 이렇게 큰 곤이 처음 봤어요
세명인데 다 못먹었어요 진짜 알부자에요🔥🔥🔥"
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게)),식혜 500mL  /1
          ","#식후감
양은 많아요 안매운 맛도 좋았구요! 하지만 저희가 먹기엔 짠맛이 약해서 간을 다시해서 먹었어요~!"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게)),셀프 날치알 주먹밥/1
          ","진짜 알도 신선하고 맛있었습니다~~ 
자주 시킬 듯 합니다~~^^"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ","여자 둘이 배터지게 먹었는데 아직도 반이나 남았네요.
사만원이 아깝지 않게 너무 맛있게 잘먹었어요!!"
알부자찜전문점,5,5,4,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게)),공기밥/1
          ",양이 아주 많아요~ 볶음김치랑 달걀말이도 맛있고 밥도 맛있어요. 알이랑 지리도 충분히 많고요~  그런데 배달 문 앞에 놓고 문자만 달라고 했는데 문 두드리고 벨까지 눌러서 당황.. 일회용 수저도 선택 안했는데 왔다는....
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(안맵게),탕 추가 선택(알 추가)),셀프 날치알 주먹밥/1
          ",알추가했더니 알이 끝도없이 나옵니다 엄청 푸짐하네요
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ",제기준에서 양 진짜 많았어요~ 잘먹었습니다
알부자찜전문점,5,5,5,"
            해물찜 /1(사이즈 선택(小))
          ","해물찜 소자에 4만원...
오는건 자칫 귀엽다고 착각할만한 작고 하얀 봉다리 하나
적은 금액도 아니기에 뭔가 기대가 컷나보다...
라고 생각했는데...
뚜껑을 열어보니 이건 뭐 이공간 주머니도 아니고
뭔 해물찜 소자가 이렇게 많습니꽈?!?
뭔 해물찜 해물이 죽은척을 해서 온겁니까? 
해물의 신선함이~ 어우~
거기다 전복이 두개나 들어있다니!!! 
(아직 바닥까지 다 못먹어서 더 있을지도 모름)
거기다 수 많은 해물찜을 먹어봤지만, 완벽한 간 입니다.
담엔 조금 더 매운맛으로 부탁 드려서 먹어볼랍니다.
어우씨~언제 다먹지?"
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(안맵게))
          ",여기 알탕 존맛임 ㄱㄱ
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(맵게))
          ",가족과 함께 먹었는데 참  맛나네요
알부자찜전문점,1,1,1,"
            알찜 小/1(맛 선택(맵게),찜 추가선택(콩나물 추가))
          ",그닥이여습니다.. 너무 늦고
알부자찜전문점,5,5,5,"
            황제해물찜/1(사이즈 선택(특大))
          ",역시 맛은 기본이고 양이 어마무지 하네요
알부자찜전문점,4,5,5,"
            알찜 小/1(맛 선택(안맵게),찜 추가선택(고니 추가))
          ","어제 먹고 오늘은 밥넣고 볶아서 또먹었어요. 안매운맛, 매운맛 있길래 중간맛 요청드렸는데 어떤맛이 온건지는 모르겠지만 그닥 안맵네요. 다음엔 매운맛 시켜봐야겠어요."
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게))
          ","너무 맛있어요
그리고 배달아저씨 골목이 복잡해서 좀 늦으셨는데 미안해하실 필요 없어요
다른분들도 많이 헷갈리셔요^^"
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(맵게),탕 추가 선택(알 추가,콩나물 추가))
          ","양도 많고, 맛도 있어서 배불리 잘 먹었습니다!"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게)),공기밥/2,콜라 355mL/2
          ",너무너무 맛있습니다!! 늦은 시간인데 배달해주시면서 맛있게 드시라고 환하게 웃어주셨는데 기분이 좋았고 음식 뚜껑을 여는 순간 엄청 많은양에 놀랬고 먹으면서 신선하고 맛있어서 너무 행복했습니다!!
알부자찜전문점,5,4,4,"
            알찜 小/1(맛 선택(맵게)),셀프 날치알 주먹밥/1
          ","존맛탱...
사장님 번창하세요!"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ",사장님 너무너무 맛있게 잘먹었습니다~^^ 양이 많아서 어제먹고 오늘도 먹고있어요 다만 흥이 나셨는지 계란말이에 소금을 많이 넣으셨더라구요ㅎㅎ 그래도 알찜이 맛있어서 담에 또 시켜먹겠습니다♡♡
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ",헐........... 이 양.... 제 눈 앞에 있는 이 풍족하다 못해 흘러 넘치는 양 실화입니까??? 소자가 4만원이라고 해서 넘 비싸네ㅡㅡ^ 했는데 4만원 인정입니다 진짜 양 많아요ㅋㅋㅋㅋㅋ 혼자 드실 분은 소분해서 잘 보관하고 데워드세요~! 와사비 위에 듬뿍 뿌려먹으면 2배 맛있음 냠냠촵촵
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(맵게))
          ",얼큰하고정말맛있습니다~ 잘먹겠습니다~
알부자찜전문점,5,5,5,"
            아구찜 /1(사이즈 선택(小),찜 추가선택(알 추가,고니 추가)),셀프 날치알 주먹밥/2
          ",국이나  찌개  끓이기  귀찮을 때    한번씩  배달해서  먹으면   누이좋고 매부 좋은 일이니까요^^
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ","혹시 소자로시켰는데 잘못주셨나요?
먹어도먹어도 끝이없네요~~
알도 실하고 짜지도않고 대박입니다~^^"
알부자찜전문점,5,4,4,"
            알찜 小/1(맛 선택(안맵게))
          ",양이좀 줄어든거같지만.. 맛있어용
알부자찜전문점,5,5,5,"
            알찜 中/1(맛 선택(안맵게)),셀프 날치알 주먹밥/2
          ",알도 많고 너무 맛있었어요 !! 4명이서 대자 주먹밥 두개 시켜서 먹었는데 남았어요  짱짱 👍
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ","잘받았습니다.  빨리오셨더라구요~
담에 또 주문각이네요~
감사합니다 ~"
알부자찜전문점,5,5,5,"
            알탕 大/1(맛 선택(안맵게),탕 추가 선택(미더덕 추가))
          ",맛집!!!!!!!배송빠르고!!!!
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게),찜 추가선택(콩나물 추가))
          ","양보고 깜놀!
1인분이라서 콩나물 추가했는데 두번 덜어먹어도 이렇게 많이 남았어요 몇일동안 먹어야될것같아요ㅜㅜ
동봉 밑반찬은 뜯지도 못했어요ㅜㅜ"
알부자찜전문점,3,3,4,"
            알반고니반찜/1(사이즈 선택(中),맛 선택(안맵게),찜 추가선택(알 추가,고니 두개 추가,오징어 추가,전복추가)),공기밥/2
          ",양이 많아요 근데 배달이 늦어서요 잘 먹겠읍니다
알부자찜전문점,5,5,5,"
            해물찜 /1(사이즈 선택(小))
          ","맛있어요
알이 진짜 많아요
많이 맵진 않았고 자주 시켜먹어야겠어요"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ","알이
진짜 엄청 많아요 ㅠ
배터지게 먹었습니다"
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게)),공기밥/2,셀프 날치알 주먹밥/1
          ","맛있어요
양도 엄청많고 약간 심심한데 와사비간장 찍어먹으면 딱 좋아용"
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게))
          ",맛있게 잘먹었습니다! 담에는 고니추가를 해야할 것 같아요ㅎ
알부자찜전문점,5,5,4,"
            알찜 小/1(맛 선택(안맵게))
          ",잘 먹었습니다  많이  파세요
알부자찜전문점,5,5,5,"
            알탕 大/1(맛 선택(맵게),탕 추가 선택(알 추가))
          ",일단 저는 맛 없으면 리뷰를 안남겨요   안시켜먹음 되니까 ... 오늘 알탕 진짜  대박입니다 일단 입맛에 맞아서 자주 시킬거 같애요  밥도 4개나 주시구  잘 먹엇습니다
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게)),식혜 1.5L /1
          ",맛나게 잘먹었습니다 ㅋㅋ
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ",맛있어요. 추천합니다.
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게),찜 추가선택(고니 추가)),셀프 날치알 주먹밥/1,식혜 500mL  /1
          ","양이 너무푸짐합니다 ㅎㅎㅎ 
고니추가하길잘했어요
고니가 너무 부드럽고 맛있네요
식혜도 달달하니 먹기좋아요~~"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게)),사이다 355mL  /1
          ",맛있음ㅇㅇㅇㅇㅇㅇㅇ
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(안맵게),탕 추가 선택(콩나물 추가))
          ",매번  만족합니다.알도 넉넉하고  맛도 좋죠. 배달음식이  이 정도면  짱인거지요~
알부자찜전문점,5,5,5,"
            해물찜 /1(사이즈 선택(小),찜 추가선택(알 추가))
          ","양념도 넘 맛있구 해물도 신선해서 자주시켜먹어요
매번 괜찮았는디 요번에는 알이 냉동이 좀 오래된거같더라구요 ㅠ.ㅠ 가아끔 복불복이 있나봅니다? 다른 해물들은 싱싱해서 잘먹었어요"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ",리뷰들에 있는 반찬 가짓수가 달라서 아쉬웠지만 알차게 먹었습니다 매운맛 아주 스트레스 풀리게 맵네요
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(大),맛 선택(안맵게)),공기밥/4
          ",넘맛있어서 남은거 담날 또먹고 비며먹고 볶아먹고
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ","먹다가 생각나서 찍은 사진입니다.
알이 엄청납니다.
양도 맛도 너무 좋아요."
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ","알이 거의 백개들어있어요
맵기도 중간으로부탁드렸는데 적당했어요
곤이는 몇개없어서 곤이좋아하시면 반반으로시키셔야할거같아용"
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(안맵게))
          ","알이 정말 많네요.
알 좋아하는데 맛있게 실컷 먹었어요.
밥도 3인분이나 주셨는데 사진에는 없어요. 맛집입니다. 빠른배송 감사드려요"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ",넘 맛나용! 근데 미더덕이 숨어있을줄은 ㅠㅠ
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(안맵게))
          ",맛있게 잘 먹고있습니다
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게),찜 추가선택(고니 추가))
          ","양, 맛, 배달 너무너무 좋네요^^ 
감사합니다!!"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ","아.. 진짜 맛도 있고 양도 정말 감동이네요
알이 계속나옴 ㅎㅎㅎㅎ
잘 먹었습니다!!!
먹다 남아서 담날 밥 남은거랑 볶아서 먹어도 또 맛있네요"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ",시킬 때마다 잘 먹고 있어용!! 알찜도 맛있어용! 4가지 반찬도 항상 달라져서 좋습니다!
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게))
          ","이모들이맛있다고알찜시켜먹었는데 제거 알부자찜점적극추천해서시켜드렸지요
배달도엄청빨리오고 맛도이모들이칭찬하시네요 
사진은못찍었어요 ~"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ","진짜 대박... 너무 맛있고... 여기가 천국 같아요... 이제 다른 데 안 시킬듯요 ㅠㅠ 양, 맛, 배달 삼박자 궁합 최고!!! 사장님 감사해요! 코로나 극복 화이팅입니다! 너무 맛있어요!!!"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게),찜 추가선택(알 추가,고니 두개 추가,떡추가)),공기밥/5
          ",2일 연속 시켜먹음 개굿~~
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게),찜 추가선택(알 추가,고니 두개 추가,떡추가))
          ","살다살다....먹어본 알찜중에 양 최고 맛 최고
와 위에 알깔고 나머지 콩나물이겠지 하고 뒤집는데 알이 계속 나와서 당혹스러웠습니다.
장정 넷이 먹는데 한참 먹은거 같은데 3분의 2남았네요^^;;"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게)),공기밥/1
          ",양 진짜 많아서 둘이 먹어도 많이 남았어요. 집에서 먹은게 아니라서 아까웠네요. 매콤하니 간도 좋고 맛있었어요. 배달하시는 분이 친절하게 빨리 배달해 주셔서 감사드려요.
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게))
          ","진짜 알이 엄청 푸짐하게 들어있어요. 소를 시켜서 성인 3명이 함께 먹었는데 셋이 모두 배부르게 먹었습니다. 
매운맛은 입이 얼얼할 정도로 매워요. 다음에는 안매운 맛도 시켜먹어보려고요. 양념은 너무 맛있었어요~ 
다음에 또 시켜먹을게요!"
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게)),공기밥/2
          ",와우~밥뚝딱밥뚝딱!!
알부자찜전문점,2,2,3,"
            아구찜 /1(사이즈 선택(大)),알탕 中/1(맛 선택(안맵게)),셀프 날치알 주먹밥/1
          ","아구찜대자인데ㅜㅜ아구가..ㅋ눈씻고찾아야나와용~ㅋ
알탕에알은많이들어있어요~
대자하나중자하나에 밥은3개왔어요~"
알부자찜전문점,4,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게))
          ","양이 진짜 
저랑 어머니랑 둘이 엄청 잘먹엇니 다른집 대짜시켜도 다먹는대도 소짜 시켰는데 다못먹음 맛도 있구 조금 짠감이 있어요 잘먹었습니다"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게))
          ","주문한지 30분도 안되서 왔어요. 간도 정말 기가 막히게 맛있고 매운맛이지만 그렇게 맵지는 않았고 곤이 빼달라고 했더니 이렇게 알도 많이 주셨어요. 밑반찬 계란말이, 파래무침, 애호박버섯볶음, 볶은김치 다 맛있었어요. 사진찍는거 깜빡해서 먹고 나서 찍었어요 ^^;;"
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게))
          ",멀리서도 배달 정확히 오고 양 맛 모두 조으네여^^ 대박 나세요~
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(맵게),찜 추가선택(알 추가))
          ",양이 정말 푸짐해요 2명이먹을꺼라 소에 알추가하면 그래도 괜찮겠지했는데 양도 많고 야채와 알과고니 이렇게 푸짐하게들어있고 맛있어요 제가 비릿하면 못먹는데 배가불러 터질지경이에요 정말강추합니다👍👍
알부자찜전문점,4,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게))
          ","매운맛 시켰는데, 덜 맵고, 짜서 별 한개 뺐어요.
배달은 예상시간보다 20분 빨랐고요.
콩나물만 많은게 아닌 알,고니가 충분히 들어있어서 맛있게 먹고 있습니다."
알부자찜전문점,5,5,5,"
            알탕 특大/1(맛 선택(맵게)),공기밥/6
          ",알이....너무...많아요...6명이서 먹다 지쳣어요 배에서 생선 나오겠어요 미쳣네여....
알부자찜전문점,5,5,5,"
            해물찜 /1(사이즈 선택(小))
          ",푸짐하고 맛있게 잘 먹었어요~👍👍👍
알부자찜전문점,5,5,5,"
            아구찜 /1(사이즈 선택(中))
          ",*  맛나게 잘먹었습니다.
알부자찜전문점,5,5,5,"
            황제해물찜/1(사이즈 선택(中),찜 추가선택(알 추가,고니 추가,꽃게 추가,콩나물 추가))
          ",너무 맛있어요 아삭아삭하고요
알부자찜전문점,4,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게),찜 추가선택(미더덕 추가))
          ",맛있어요 근데 조금 덜 매웠어요
알부자찜전문점,4,5,5,"
            알찜 小/1(맛 선택(맵게))
          ",맛은 정말 맛있지만 캡사이신이 들어간듯한 맛이였어요 다음날 아침에 복통으로 엄청 고생했지만 또 시킬거같은 맛입니다
알부자찜전문점,2,2,1,"
            알찜 小/1(맛 선택(맵게))
          ","대여섯번 주문했던집인데 요즘 바쁘신건알지만 한시간반이 지나도록 늦는다 전화나 문자도없고..
음식이 아직도 도착을 안하네요.."
알부자찜전문점,4,5,3,"
            해물찜 /1(사이즈 선택(小),찜 추가선택(고니 추가))
          ",맛있는데 배달시간이 너무 길어요. 한시간 반걸림
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(맵게))
          ",잘 먹었습니다!!굿굿
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게))
          ",양도 많고 정말 맛있네요
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게))
          ","예전보다 새우도 많이 들어가고, 예전에는 안 들어갔었던 미더덕이 더 들어가서 맛있게 먹었어요!! 밥 몇 공기는 뚝딱이에요!!"
알부자찜전문점,5,5,5,"
            알찜 小/1(맛 선택(안맵게))
          ",알양이진짜 많아요👍🏻👍🏻👍🏻
알부자찜전문점,4,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게))
          ",양도 많고 맛있었습니다.
알부자찜전문점,4,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(안맵게)),공기밥/2
          ",완전 맛나게 냠냠냠냠 먹었습니다. 소 짜를 시켰는데 양이 정말 너무너무 많았네요 한 3~4인분 같은 느낌... 2인이 한번 먹고 끝내기에는 많은 양이에요 ㅠ 양이 적고  가격도 낮은 단계가 있으면 좋겠네요 ㅠㅠ
알부자찜전문점,5,5,5,"
            알탕 大/1(맛 선택(맵게))
          ","콩나물 추가를 깜박했서 아쉬워요
담에는 추가 꼭 할께요"
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게))
          ",아귀찜보다 이게 훨씬 든든했어요! 미더덕만 더 들어가도 더 굳굳일텐뎅
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(안맵게))
          ",다들 알이 많다고 만족하셨네요. 재료를 아끼지 않아서 많은 분들이 찾아주실 거 같구요. 재구매 의사가 있습니다.
알부자찜전문점,5,5,5,"
            해물찜 /1(사이즈 선택(小))
          ",급해물찜이먹고싶었는데전복도2개나들었고오징어랑새우가양이적긴했는데양념맛이너무맛있어서밥볶아먹을려고남겨뒀습니다
알부자찜전문점,5,5,5,"
            알탕 大/1(맛 선택(안맵게))
          ",맛있게 잘먹었습니다 수고하세요
알부자찜전문점,5,5,5,"
            알찜 中/1(맛 선택(안맵게))
          ",양도 많고 맛있게 잘 먹었네요..
알부자찜전문점,3,5,3,"
            해물찜 /1(사이즈 선택(小))
          ","자극적이지 않고 간도 적당해서 계속 당기는 맛이있어서 
매번 찜은 여기서 시켜먹었는데 오늘은 좀 맛이 달라진것같았어요
좀 짜고 해물에서도 비린맛이(원래 해물 비린내에 왕예민한편) 나더라구요 처음으로 남겼어요ㅠㅠㅠ
그래도 양은 여전이 많고 해물도 푸짐했어요
무엇보다 새우 까서 넣어주시는 센스 굿!!!"
알부자찜전문점,5,5,5,"
            알탕 中/1(맛 선택(안맵게))
          ",배달도 빠르고 푸짐하고 맛있어요!
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게),찜 추가선택(알 추가))
          ","양 많고
알 많고
고니 많고
맛 좋고
살 찌고"
알부자찜전문점,5,5,5,"
            알반고니반찜/1(사이즈 선택(小),맛 선택(맵게))
          ","생각했던 것 보다 알하고 고니가 진짜 푸짐하게 들어있네요.
칼칼하고 적당히 매워서 밥 반찬으로 괜찮고 술 반찬으로도 괜찮았어요."
