업체명,날짜,맛,양,배달,주문메뉴,상세리뷰
무교동유정낙지-본점,2022년 2월 12일,5,2,5,"
            옛날 유정낙지 감자탕（공깃밥 포함）/1
          ","냄비에 끓여서 안주하려고 주문했어요 따로 안주 더 안사왔으면 부족할뻔했어요
1인분 뼈해장국이라고 생각하심돼요
2번째 사진에 있는 낙지다리 4개 들어있어요
3번째사진 고기 이렇게 뼈3개 들어있어요
우거지는 많이들어있어요
맛은 있어요
2인분은 안되고 1인분으로 생각하고 주문하심될거같아요"
무교동유정낙지-본점,2022년 2월 12일,5,4,5,"
            낙지 볶음（공깃밥 포함）/1(사이즈 선택(1인분),매운 맛 선택(원래대로))
          ",낙지를 오랜만에 먹으니 맛있네요. 양이조금아쉬웠으나 만족해요~~~
무교동유정낙지-본점,2022년 1월 25일,5,5,5,"
            배달혼술）낙지볶음1인＋백합탕/1(매운 맛 선택(원래대로))
          ",맛있게 잘먹었습니다^^
무교동유정낙지-본점,2022년 1월 14일,5,5,5,"
            낙지 볶음（공깃밥 포함）/1(사이즈 선택(1인분),매운 맛 선택(원래대로))
          ",잘먹었습니다 감사합니다
무교동유정낙지-본점,2022년 1월 2일,5,4,4,"
            배달혼술）낙지볶음1인＋백합탕/1(매운 맛 선택(원래대로),사이드 선택(소면사리)),한우 낙지 볶음（공깃밥 포함）/1
          ",2번째 시켜먹는데 소주안주로 훌륭합니다.
무교동유정낙지-본점,2021년 12월 26일,5,5,5,"
            산낙지 한우볶음과 전복（2인 공깃밥 포함）/1(매운 맛 선택(원래대로),사이드 선택(소면사리))
          ","맛 있습니다
맵기도 적당 했습니다"
무교동유정낙지-본점,2021년 12월 10일,5,5,5,"
            낙지 볶음（공깃밥 포함）/2(사이즈 선택(1인분),매운 맛 선택(원래대로)),백합조개탕/2
          ",매콤 낙지 시원한 조개탕 너무 먹고싶어 3일만에 또 시켰네요^^
무교동유정낙지-본점,2021년 12월 7일,5,5,5,"
            낙지 볶음（공깃밥 포함）/1(사이즈 선택(1인분),매운 맛 선택(덜 맵게))
          ",맵지만 맛있게 잘 먹었습니다
무교동유정낙지-본점,2021년 12월 7일,5,5,5,"
            낙지 볶음（공깃밥 포함）/1(사이즈 선택(1인분),매운 맛 선택(원래대로)),백합조개탕/2
          ",낙지 싱싱하고 부드럽고 조개탕도 칼칼하게 맜있네요
무교동유정낙지-본점,2021년 11월 14일,3,3,3,"
            배달혼술）낙지볶음1인＋백합탕/1(매운 맛 선택(덜 맵게))
          ","옛날 맛이 아니네요.
가격 대비 양도 부실해요.
콩나물,김,백김치는 나중에 따로 받았습니다."
무교동유정낙지-본점,2021년 11월 12일,3,3,5,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(원래대로))
          ","사장님 낙지는 너무 적고, 파는 낙지보다도 많고. 소스가 제일 많이 들었어요;;; 사진이 낙지랑 파 건져내고 남은 소스양이에요,
그리고 예전에 먹던 칼칼한 마늘 고춧가루 범벅의 매운 맛이 아니고 무슨 아구찜 처럼 녹말소스 느낌이네요, 에휴 개인적으로 실망이요ㅠㅠ"
무교동유정낙지-본점,2021년 11월 11일,5,5,5,"
            배달혼술）낙지볶음1인＋백합탕/1(매운 맛 선택(원래대로),사이드 선택(소면사리))
          ",오랜만에 맛본 낙지볶음 옛맛 그대로네요 조개탕 정말 시원해요
무교동유정낙지-본점,2021년 10월 5일,5,5,5,"
            낙지 볶음/1(사이즈 선택(2인분),매운 맛 선택(덜 맵게))
          ",잘먹었습니다람쥐~~
무교동유정낙지-본점,2021년 9월 28일,5,5,2,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(덜 맵게))
          ",배달사고가 있었던터라 배고파서 받자마자 먹다가 리뷰 남길 생각에 급하게 사진 찍었습니다 확실히 맛도 있고 앙도 적당하네요ㅎㅎ요기요도 음식점도 배달기사님도 제가 피해입은것에 대한 사과 외에 어떠한 추가적인 서비스도 없었던 건 아쉽긴 하지만 맛있어서 넘어갑니다! 다음에도 종종 시켜먹을게요
무교동유정낙지-본점,2021년 9월 28일,5,4,5,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(많이 맵게)),낙지만두/1,공기밥/1
          ",낙지양이 조금 실망스러웠지만 매콤하고 맛있었어요!!
무교동유정낙지-본점,2021년 9월 28일,5,5,5,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(덜 맵게))
          ",낙지 다리 통통하고 부드럽네요
무교동유정낙지-본점,2021년 9월 9일,5,5,5,"
            낙지 볶음/1(사이즈 선택(2인분),매운 맛 선택(덜 맵게))
          ","맛있습니다
잘 먹었습니다"
무교동유정낙지-본점,2021년 9월 2일,5,5,5,"
            낙지 볶음/1(사이즈 선택(2인분),매운 맛 선택(많이 맵게),사이드 선택(소면사리,백김치（180g）))
          ",밖에서는 비벼먹기 힘들어서 용기 바꾸면 좋을 것 같아요 낙지는 개 통통
무교동유정낙지-본점,2021년 9월 1일,1,3,5,"
            배달혼술）낙지볶음1인＋백합탕/1(매운 맛 선택(덜 맵게))
          ","안맵게 해달라고 ‘제발’까지 써서 요청드렸는데, 백합탕에 청양고추 둥둥 떠있고.. 낙지는 좀 매운음식이니 그러려니 해요. 조선족 직원만 잇거나 아님 그냥 요청 무시하는것 같음. 본점이라 신뢰하고 주문한 내가 바보. 다음부터 개인낙지요리점에 시킬 예정."
무교동유정낙지-본점,2021년 8월 27일,5,5,5,"
            배달세트1） 낙지볶음2인 ＋ 백합조개탕/1(매운 맛 선택(덜 맵게),사이드 선택(소면사리,백김치（500g）))
          ",맛있고 맵고 정갈하고 만족합니다
무교동유정낙지-본점,2021년 8월 26일,5,5,5,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(덜 맵게))
          ",90년대 청와대 근처에서 고등학교를 다녔던 사람으로 늘 그립던 집이었습니다 맛은 그대로인듯 주문과 동시에 광속으로 배달까지 모든게 좋지만 가게 현장에서 그때 그시절 친구들과 먹던 그맛도 잊을수가 없네요 이런 가게는 진짜 100년 가게 만들어야 됩니다 사장님 잘 먹을께요 번창하세요~~ ^^
무교동유정낙지-본점,2021년 8월 21일,1,1,5,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(덜 맵게)),유정낙지 한우 떡볶음/1,낙지한마리파전/1,공기밥/2
          ","매운것 낙지가 다빠졌나바요....
부침개는 잘라서좀 보내주시지..진자 그랬네요
소고기는 진짜리얼로 숙줌하고 떡만보이고  실망입니다

배달분만 친절하겼습니다"
무교동유정낙지-본점,2021년 8월 16일,3,3,3,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(많이 맵게),사이드 선택(소면사리))
          ","사진은 못찍었지만
맛있었습니다~ 무엇보다 밥도많이주셔서
놀랬습니다ㅇ0ㅇ"
무교동유정낙지-본점,2021년 8월 16일,3,1,4,"
            유정낙지 해초 비빔밥/1
          ",반찬 과 넵킨 등이 없네요? 음 좀 정성이 없어보이네요? 깔끔은 해보이는데...
무교동유정낙지-본점,2021년 8월 7일,5,5,5,"
            배달세트3） 낙지볶음2인＋백합조개탕＋낙지한마리파전/1(매운 맛 선택(덜 맵게),사이드 선택(소면사리))
          ",매장에서 먹다가 배달은 첨인데 대만족입니다~~ 깔끔하고 포장도 굳굳 덜맵게해서 맛있었어요 소스많이주셔서 밥  쓰윽삭
무교동유정낙지-본점,2021년 7월 30일,5,5,3,"
            배달세트3） 낙지볶음2인＋백합조개탕＋낙지한마리파전/1(매운 맛 선택(원래대로),사이드 선택(소면사리,백김치（180g）))
          ",맛은 잇어요 익스프레슨데 배달이 너무 느렸어요 맛과 양은 후회🙅🏻‍♀️
무교동유정낙지-본점,2021년 7월 20일,5,5,5,"
            배달세트1） 낙지볶음2인 ＋ 백합조개탕/1(매운 맛 선택(덜 맵게),사이드 선택(소면사리,백김치（180g）))
          ","대단히 만족합니다.
웬 10글짜?"
무교동유정낙지-본점,2021년 7월 19일,5,5,5,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(원래대로),사이드 선택(백김치（180g）))
          ",배달도 빠르고 양도 딱 좋고 역시나 맛있었습니다!
무교동유정낙지-본점,2021년 7월 9일,4,5,5,"
            배달혼술）낙지볶음1인＋백합탕/1(매운 맛 선택(덜 맵게)),유정낙지 한우 떡볶음/1,낙지만두/1
          ",냠녀노소 다 먹을수있는 맛이라고 어린이용으로 떡볶이 시켰는데 조개탕도 맵고 다매움
무교동유정낙지-본점,2021년 7월 3일,5,5,5,"
            낙지 볶음/1(사이즈 선택(1인분),매운 맛 선택(원래대로),사이드 선택(소면사리,백김치（180g）)),낙지 감자전/1
          ",비도오는데 빨리왔네요. 적당히 매콤하고 좋아요
무교동유정낙지-본점,2021년 6월 21일,5,5,5,"
            낙지 볶음/1(사이즈 선택(2인분),매운 맛 선택(덜 맵게))
          ","밥이 없어요 
밥이없으면 어떻게 합니까"
무교동유정낙지-본점,2021년 6월 20일,5,5,5,"
            낙지 볶음/1(사이즈 선택(2인분),매운 맛 선택(원래대로))
          ",이번에는 양도 많아서 더 좋았습니다.
무교동유정낙지-본점,2021년 5월 23일,5,5,5,"
            유정낙지 한우 떡볶음/1
          ",공기밥이 왜 없어요
무교동유정낙지-본점,2021년 5월 21일,5,5,5,"
            배달세트2） 낙지볶음2인＋낙지감자전/1(매운 맛 선택(많이 맵게))
          ","맛있어요~
배달도 빨라요"
무교동유정낙지-본점,2021년 5월 16일,3,3,3,"
            낙지 볶음（1인）/2(매운 맛 선택(원래대로))
          ",개인적으로 별로입니다.백김치 안줘요.참고하세요
무교동유정낙지-본점,2021년 5월 15일,4,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로)),산낙지 전복죽/1
          ","생각보다 양이 많은편이에요. 백김치 추가하길 잘했어요 백김치가 제일 맛있어요! 산낙지전복죽은 진짜 실망했어요. 절대 16000원 퀄리티 아니에요~ 전복찾으려고 몇번을 휘저어도 이건가..?싶은거 한두개, 산낙지는 손가락만큼의 다리 마지막손톱절반만하게 잘라서 넣은양..사골베이스와 간이 살렸네요. 본점이 이러면 어떡하죠ㅎㅎ"
무교동유정낙지-본점,2021년 5월 2일,4,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로))
          ","맛과 배달은 정말 좋았는데 가격대비 너무 가성비가 않맞는 다는 생각이 들어요. 백김치 먹고 싶는데 대학생이 한끼에 거의 2만원의 돈을 들여야 한다는게 부담스러웠어요. 
맛있에 요리해 주셔서 감사합니다."
무교동유정낙지-본점,2021년 4월 28일,2,2,5,"
            옛날 유정낙지 감자탕/1
          ",너무 맵고 자극적인 맛이었어요ㅠㅠ낙지가 건강에 좋은건데 건강한맛이었으면 좋겠습니다..
무교동유정낙지-본점,2021년 4월 24일,4,3,5,"
            배달세트2） 낙지볶음2인＋낙지감자전/1(매운 맛 선택(덜 맵게))
          ",오동통한 낙지가 들어가있어요!!  다리 그대로 들어가있는데 부드러워서 잘 먹었지만 좀 잘라주시면 편했을거같아요~~맵기도 딱이고 잘 먹었습니다.
무교동유정낙지-본점,2021년 3월 31일,5,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로)),유정낙지 한우 떡볶음/1
          ","낙지도 오래익히지않아 질기지 않고 부드러워요~
양념도 맛있구요~"
무교동유정낙지-본점,2021년 3월 9일,5,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로),사이드 선택(백김치（180g）))
          ",낙지도 연하구 맛있어여~
무교동유정낙지-본점,2021년 2월 26일,3,3,4,"
            낙지 볶음（1인）/1(매운 맛 선택(덜 맵게),사이드 선택(백김치（180g）)),공기밥/1
          ",1인분 혼자 먹기 적당해요. 둘이 먹기엔 낙지가 부족해요. 콩나물하고 김가루 같이 와서 비벼먹었어요. 달걀말이나 찜 사이드로 있으면 같이 시키면 좋을 것같아요.
무교동유정낙지-본점,2021년 2월 22일,5,5,5,"
            배달세트2） 낙지볶음2인＋낙지감자전/1(매운 맛 선택(원래대로))
          ",너무 많이 먹어서 그런 거
무교동유정낙지-본점,2021년 2월 17일,5,5,5,"
            배달세트2） 낙지볶음2인＋낙지감자전/1(매운 맛 선택(덜 맵게))
          ",마감 직전에 시켰는데 넘 잘 챙겨주셔서 감사해요. 포장도 되게 고급지게 와서 감동이네요. 어쩌다 시켰는데 넘 맛있게 먹어서 행복합니다~^^ 번창하세요
무교동유정낙지-본점,2021년 2월 8일,5,4,5,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로)),낙지 감자전/1
          ","고급진 포장에 놀라고! 맛에 놀라고 !
적게 시킨 것을 너무나 후회했습니당 ㅋㅋㅋ
넘 맛있었어요 :)"
무교동유정낙지-본점,2021년 2월 4일,5,4,5,"
            낙지 볶음（1인）/1(매운 맛 선택(덜 맵게))
          ",맛있어요!! 배달도 빨랐습니다
무교동유정낙지-본점,2021년 2월 3일,4,3,5,"
            낙지 볶음（1인）/2(매운 맛 선택(원래대로))
          ",맛있습니다. 다만 예전보다 낙지 양이 줄고 덜 맵다는 게 아쉽네요.
무교동유정낙지-본점,2021년 2월 2일,5,5,5,"
            배달세트1） 낙지볶음2인 ＋ 백합조개탕/1(매운 맛 선택(덜 맵게),사이드 선택(소면사리))
          ",맛있습니다. 호캉스에 딱입니다.
무교동유정낙지-본점,2021년 1월 29일,2,2,4,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로))
          ","제가 원래 리뷰를 잘 안남가는데...
다른 것보다...정말 밥이...밥이 설익은 느낌이었습니다.
정말... 어제만 그런건지는 모르겠지만 밥이 그러니 다른 것도 완전 별로라는 생각이 들었습니다
나중에는 도저히 참을 수 없어서 햇반 돌려서 먹었습니다.
다시는 이용하지 않을 듯 합니다.... 양념만 엄청 많고...
실제 낙지는 얼마 안되고...위에 이야기한 밥은...정말...ㅜ"
무교동유정낙지-본점,2021년 1월 23일,5,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(덜 맵게)),백합조개탕/1,낙지만두/1
          ","처음 주문했었는데 정말 맛있네요! 딱 한국인이 좋아하는 매콤한 맛! 낙지만두도 궁금해서 주문해 봤는데, 보통 왕만두랑 비슷하지만 속에 낙지가 있어 맛있었습니다."
무교동유정낙지-본점,2021년 1월 16일,4,4,4,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로)),공기밥/1
          ",양념이 많아서 1인분에 밥 두그릇 비벼먹어도 충분했습니다. 잘 먹었습니다!!
무교동유정낙지-본점,2021년 1월 3일,3,3,5,"
            낙지 볶음（1인）/2(매운 맛 선택(원래대로))
          ","맛은 
가서 먹는게 좋겠어요"
무교동유정낙지-본점,2020년 12월 26일,5,5,5,"
            배달세트2） 낙지볶음2인＋낙지감자전/1(매운 맛 선택(덜 맵게))
          ",너무 쫄깃하고 맛있고 빨리 배송됩니다.
무교동유정낙지-본점,2020년 12월 21일,4,3,5,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로))
          ","기본 매운맛 1인분 시켰습니다. 
많이 맵지는 않고 적당합니다. 양은 국물때문에 적어보이는 것 같습니다. 
짜지않고 적당히 밸런스가 좋습니다. 콩나물을 국물에 넣어 먹으면 좋은데, 낚지 볶음이라기보다는 해물찜 느낌나는 맛입니다."
무교동유정낙지-본점,2020년 12월 10일,5,5,5,"
            배달세트2） 낙지볶음2인＋낙지감자전/1(매운 맛 선택(덜 맵게))
          ","아주 잘 먹었습니다.
매운거 잘 못먹어서 제일 덜 매운거로 시켰는데 딱 좋았어요"
무교동유정낙지-본점,2020년 12월 5일,1,1,1,"
            낙지 볶음（1인）/1(매운 맛 선택(많이 맵게))
          ",낙지 볶음을 시겼더니 낙지덮바비이 오는군요.. 14000짜리 낙지볶음이 8000짜리 낙지덮밥 옵니다..
무교동유정낙지-본점,2020년 11월 30일,4,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(많이 맵게))
          ",보통맛이 더 맛있어여.
무교동유정낙지-본점,2020년 11월 28일,3,3,3,"
            낙지 볶음（1인）/1(매운 맛 선택(덜 맵게))
          ",맛은 있는데 좀 새콤하다는 느낌이 강했음. 제 취향은 아님. 배달은 예정된 시간보다 늦게와서 아쉽
무교동유정낙지-본점,2020년 11월 24일,5,4,5,"
            낙지 볶음（1인）/1(사이드 선택(소면사리,백김치（180g）),매운 맛 선택(덜 맵게))
          ",맛있게 잘먹었습니다
무교동유정낙지-본점,2020년 11월 21일,5,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(원래대로))
          ",맛있게잘먹었습니다 ㅎㅎ
무교동유정낙지-본점,2020년 11월 19일,5,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(덜 맵게))
          ","맛있어욯ㅎㅎ
또시켜먹을 의향 있어욯ㅎ
번창하세요"
무교동유정낙지-본점,2020년 11월 19일,4,3,5,"
            낙지 볶음（1인）/1(매운 맛 선택(덜 맵게))
          ","낙지양이 좀 적어요. 조금 더
 간이 셌으면 좋겠어요."
무교동유정낙지-본점,2020년 11월 11일,5,5,5,"
            낙지 볶음（1인）/1(매운 맛 선택(덜 맵게))
          ",매장에서 먹는것 그대로에요! 금방 와서 더 좋았어요.
무교동유정낙지-본점,2020년 11월 5일,5,3,4,"
            배달세트2） 낙지볶음2인＋낙지감자전/1(사이드 선택(소면사리),매운 맛 선택(덜 맵게))
          ","이번엔 양이 좀 어이없게 왔네요.
전에 1인분, 이번엔 2인분 시켰는데,
낙지볶음이 2인분과 1인분이 차이가 없음. 가격은 2배 받고 이건 좀 아닙니다.
양념만 많고 낙지가 정만 박하게 왔어요.
감자전도 아래에 깐 키친타월에 달라붙어서 떼어먹기가 힘들었어요.
종종 가는 집인데 배달은 양이 너무 박하네요."
무교동유정낙지-본점,2020년 10월 31일,5,5,5,"
            옛날 유정낙지 감자탕/1
          ",매콤하니 언제나 같은 맛. 빠른 배달덕분에 애용하네요
무교동유정낙지-본점,2020년 10월 26일,5,4,5,"
            낙지 볶음（1인）/1(매운 맛 선택(덜 맵게)),낙지한마리파전/1
          ","10년 넘게 종종 가서 먹는 집인데, 배달은 처음이네요. 가서 먹는 것보다 양은 좀 적지만 맛은 그대로고, 포장에 신경 쓴 티가 나네요.
잘 먹었습니다."
무교동유정낙지-본점,2020년 10월 16일,5,5,5,"
            낙지 볶음（1인）/1(사이드 선택(백김치（300g）),매운 맛 선택(원래대로))
          ",봉지가아닌 쇼핑백에 세심한디저트까지 기분좋은식사였습니다
무교동유정낙지-본점,2020년 10월 14일,3,3,1,"
            낙지 볶음（1인）/1(사이드 선택(소면사리)),유정 백김치/1(사이즈 선택(180g)),공기밥/1
          ",배달 익스프래스로 했는데 늦었네요
무교동유정낙지-본점,2020년 9월 30일,5,5,5,"
            낙지 볶음/1(사이즈 선택(1인분))
          ",밥까지 와서 편해요. ㅎㅎ
무교동유정낙지-본점,2020년 9월 18일,5,5,5,"
            [점심특선] 낙지덮밥/1,낙지 볶음/1(사이즈 선택(1인분))
          ",맛있어요~ 포장도좋고 배달이 빨으니다
무교동유정낙지-본점,2020년 9월 2일,4,3,5,"
            낙지한마리파전/1,낙지 볶음/1(사이즈 선택(1인분))
          ",잘 먹었습니다^^또 이용할께요
무교동유정낙지-본점,2020년 8월 27일,4,4,5,"
            낙지 볶음/1(사이즈 선택(1인분))
          ",맛있었습니다.  포장상태도 좋고. 쇼핑백에 정갈히 감아서 배송해 주셨어요.  매우 만족합니다.  또 시켜먹을 것 같아요
무교동유정낙지-본점,2020년 7월 23일,4,5,5,"
            낙지 볶음/1(사이즈 선택(1인분))
          ",매콤하고 단맛은 강한것 같은데 짠맛이 좀 들한거 같아요
무교동유정낙지-본점,2020년 7월 20일,3,1,2,"
            옛날 유정낙지 감자탕/1,낙지 볶음/1(사이즈 선택(1인분))
          ","몇 번 주문한 적이있는데..오늘 배달 받은 음식은.. 양이 너무작아요.. 아무리 1인분 이라지만 14,000원인데..낙지 별로 없이 양념만 한가득.. 입니다."
무교동유정낙지-본점,2020년 7월 17일,5,4,5,"
            낙지 볶음/1(사이즈 선택(1인분))
          ",양이 살짝 아쉽지만 맛있었어요
무교동유정낙지-본점,2020년 7월 9일,5,5,5,"
            [점심특선] 낙지덮밥/1(추가 선택(계란후라이 추가))
          ",이곳 낙지볶음 정말 좋아하는데 덜 매워졌네여 양념이 세상의 풍파를 거쳐서 그런가.. 직접 방문했을때 낙지가 더 많았던 것 같습니다
무교동유정낙지-본점,2020년 6월 29일,4,3,2,"
            낙지 볶음/1(사이즈 선택(1인분))
          ",양은 생각보다 적었고(14000원치고) 낙지도 좀 적어서 실망했어요. 배달도 예상시간보다 20분넘게 늦게왔구요
무교동유정낙지-본점,2020년 6월 29일,4,4,4,"
            낙지 볶음/1(사이즈 선택(1인분))
          ",집에서 혼자잘먹었습니다 포장이랑 깔끔하게 와서 기분좋았어요 다만14000원에 2인분이라기엔 다고 적은 양의 낙지가 조금은 아쉽습니다 그래도 혼자먹었어서 너무맵지않게 적당히 즐기면서 먹었어요 2명이상 드실분들은 이점고려하시면 좋을것 같아요
무교동유정낙지-본점,2020년 5월 28일,4,5,5,"
            낙지한마리파전/1,낙지 볶음/1(사이즈 선택(1인분))
          ","포장이 정말 맘에 들었구요.
전은 맛있었어요 사진이랑 똑같이옴 근데 전 호텔에서 시켜서 먹다보니 가위나 칼이 없어 먹기 힘들었어요
낚지볶음은 그냥 뭐 먹을만해요.떡볶이같아요 ㅋ
그래도 전체적으로 너무 맘에 들었어요
후식 사탕은 정감이 있어요 ㅋ"
무교동유정낙지-본점,2020년 5월 3일,5,5,5,"
            유정낙지 한우 떡볶음/1,낙지 볶음/1(사이즈 선택(1인분)),소면 사리/1
          ",잘먹었습니다 !!!!
무교동유정낙지-본점,2020년 4월 30일,5,4,5,"
            낙지 볶음/1(사이즈 선택(1인분)),공기밥/1
          ",낙지가 토실토실하고 커요
무교동유정낙지-본점,2020년 4월 29일,5,5,5,"
            [점심특선] 낙지덮밥/1(추가 선택(계란후라이 추가)),낙지 볶음/1(사이즈 선택(1인분))
          ",낙지가많아요만족좋음
무교동유정낙지-본점,2020년 4월 27일,5,5,5,"
            낙지만두/1,낙지 볶음/1(사이즈 선택(1인분)),유정 백김치/1(사이즈 선택(180g)),환타 파인애플 （병／355ml）/1
          ",매콤하고 맛있어요^.^
무교동유정낙지-본점,2020년 4월 25일,4,5,5,"
            낙지 볶음/1(사이즈 선택(2인분)),소면 사리/1
          ",더 매웠으면 좋겠어요~ 맛나게 잘먹었습니다~~ㅎ
무교동유정낙지-본점,2020년 4월 16일,4,5,4,"
            [점심특선] 낙지덮밥/2(추가 선택(계란후라이 추가))
          ","옛날에는 많이 매워서 진짜 좋아했는데... 요즘은 하나도 안매워져서 그게 좀 아쉽지만, 그래도 양도 적당하고 포장도 깔끔하고 맛있어서 자주 시켜먹을듯 해요~"
무교동유정낙지-본점,2020년 4월 14일,5,3,4,"
            낙지만두/1,낙지 볶음/1(사이즈 선택(1인분)),낙지한마리파전/1,공기밥/1
          ","깔끔하게 포장되어 왔고 가서 먹는 것처럼 맛있었어요. 근데 아무래도 낙지 양이 많지 않았구, 반찬이 매장에서 먹는 것보다 적게 느껴졌어요ㅠ 단무지나 김이 특히.. 만두는 안 매운 맛으로만 주셔서 좋았고~ 해물파전은 고명?도 적당하고 너무 맛있었는데, 낙지가 통으로 한 마리 올려져 있어서 먹기 불편했어요. 칼집을 내셔서 보내시면 더 좋지 않을까 생각합니당."
무교동유정낙지-본점,2020년 4월 7일,3,1,2,"
            낙지 볶음/1(사이즈 선택(1인분))
          ","낙지 아예 없다고 생각하고 시키면됨 나머지는 파도 많지 않음 고추가루양념만 가득 
절대 배달주문말고 가서 먹기를 권함 1.4만원에 내가볼땐 배달과 포장을 다 녹인가격임
절대절대 배달시키지 마시길  생각할수록 화남"
무교동유정낙지-본점,2020년 4월 6일,4,4,4,"
            낙지 볶음/1(사이즈 선택(1인분)),소면 사리/1
          ",낙지볶음 1인분은 낙지 양이 너무 적고 크기도 적당하게 커팅이 안 되서 먹기에 좀 불편했습니다. 인당 2인분은 시켜야 적당할둣.
무교동유정낙지-본점,2020년 4월 1일,4,3,3,"
            낙지 볶음/1(사이즈 선택(1인분))
          ",사진 찍는걸 깜빡했는데 이번에는 파가 많았습니다 뭐 드것도 좋아해서 그냥 먹긴했지만 담에 또 이러면 더는 배달 못먹을것 같습니다. ㅠㅠ
무교동유정낙지-본점,2020년 3월 26일,4,2,5,"
            낙지 볶음/1(사이즈 선택(1인분)),소면 사리/1,공기밥/1
          ","공기밥을 따로 주문해야되는줄 알고 공기밥 한공기랑 소면 추가 했는데 공기밥 2개에 소면 꽉채운거 1개 먹었는데 배터질뻔 했습니다...
그런데 낙지볶음인데 낙지 양이 너무 적어요 낙지가 비싸서 그런지 모르겠지만...
그래도 맛있게 잘 먹었습니다."
무교동유정낙지-본점,2020년 3월 21일,5,5,5,"
            낙지 볶음/1(사이즈 선택(1인분)),소면 사리/1,유정 백김치/1(사이즈 선택(180g)),환타 파인애플 （병／355ml）/1
          ",처음 시켜봤는데 맛나게 잘먹었습니다 ~
무교동유정낙지-본점,2020년 3월 20일,3,3,3,"
            낙지 볶음/1(사이즈 선택(1인분)),소면 사리/1
          ",맛솔직히괜찬은편이네요
무교동유정낙지-본점,2020년 3월 18일,3,3,5,"
            낙지 볶음/1(사이즈 선택(1인분))
          ",조미료 맛이 조금 강한게 좀 아쉽네요..
