업체명,맛,양,배달,주문메뉴,상세리뷰
카페인중독-종로2가점,5,5,5,"
            （추억의 그맛）애플와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),바닐라 라떼/1(HOT／ICE 선택(ICE 1리터 변경)),복숭아자두에이드/1(보틀 추가선택(ICE 1리터 변경))
          ",맛있게 잘 먹었습니다
카페인중독-종로2가점,4,5,5,"
            （우유속에 풍덩）생크림와플/2(생크림 양 선택(폭탄（남는건 크림폭탄뿐）))
          ",와플 너무 맛있게먹었습니다
카페인중독-종로2가점,5,5,5,"
            누텔라 바나나 와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（우유속에 풍덩）생크림와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（리얼딸기잼）딸기와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（베리베리달콤）블루베리와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),아메리카노/1(HOT／ICE 선택(ICE 1리터 변경)),아메리카노/1(HOT／ICE 선택(HOT))
          ",맛있게 잘 먹었습니다~
카페인중독-종로2가점,5,5,5,"
            햅쌀 와플/3(생크림 양 선택(보통（이정도 크림은 가뿐）)),햅쌀 와플/1(생크림 양 선택(조금（크림은 거들뿐）)),누텔라 크로플/3,국물떡볶이（매콤）/3
          ","사장님 친절하시고
와플너무너무 맛있어요"
카페인중독-종로2가점,5,5,5,"
            햅쌀 와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（추억의 그맛）애플와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),아메리카노/1(HOT／ICE 선택(ICE 1리터 변경))
          ",넘 맛나요 ㅋㅋㅋ 뭐지..??? 단골될듯 ... 잘 먹엇어요 ❤️
카페인중독-종로2가점,5,4,4,"
            햅쌀 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（우유속에 풍덩）생크림와플/2(생크림 양 선택(보통（이정도 크림은 가뿐）))
          ",와플을 차갑게 먹었었는데 차가우니 맛이 ㅠㅜ 크림은 느끼하거나 그런게 없어서 잘 먹었어요 마감 10분전에 주문했는데 받아주시는 그런 가게입니다 대단해요
카페인중독-종로2가점,5,5,5,"
            바닐라 라떼/2(HOT／ICE 선택(ICE)),자색고구마 라떼/1(HOT／ICE 선택(ICE)),딸기스무디/1
          ",맛나게 잘먹었습니다
카페인중독-종로2가점,5,5,5,"
            누텔라 바나나 와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（우유속에 풍덩）생크림와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）))
          ",우와 생크림 엄청 많아서 너무 맛있었습니다.  담에 또 주문할게요 ~
카페인중독-종로2가점,5,5,5,"
            누텔라 바나나 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（우유속에 풍덩）생크림와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),에그콘 샐러드빵/1,국물떡볶이（달콤）/1,복숭아자두스무디/1
          ","매번 더 많이 시키고싶지만 경제력따라 자중하며 시키는중입니다.
다맛있어요!!"
카페인중독-종로2가점,4,3,5,"
            NEW 빨미까레플/1,（쿠키 우수수）오레오와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),로투스 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）))
          ","빨미까레플에 크림이 좀금 더 많이 발려져 있었으면 더 맛있었을것 같은데 그 점만 빼면 맛있었어요~
와플 같은 경우도 너무 좋았어요~^^"
카페인중독-종로2가점,5,5,5,"
            NEW 마약 토스트 /1,카페 모카/1(HOT／ICE 선택(ICE 1리터 변경))
          ","맛 양 배달 빠진게 없어요
양 오히려 부담될만큼 많음ㅋㅋ"
카페인중독-종로2가점,5,5,5,"
            （추억의 그맛）애플와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),에그콘 샐러드빵/1,로제 컵볶이/1(맛 선택(달콤)),국물떡볶이（달콤）/1
          ","이 집 음식은 다 맛있어요
랜덤돌려서 뽑아서 먹어도 될삘
👍👍👍"
카페인중독-종로2가점,4,4,3,"
            에그마요 샌드위치/2
          ",야채가 신선해서 맛있게 먹었어요
카페인중독-종로2가점,5,5,5,"
            햅쌀 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（베리베리달콤）블루베리와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),아메리카노/1(HOT／ICE 선택(ICE))
          ","햅쌀 블루베리 둘다 진짜 맛있었어요  
또주문할게요"
카페인중독-종로2가점,3,3,5,"
            로투스 크로플/1,（우유속에 풍덩）생크림와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),짜장 컵볶이/1
          ",당 충전했어요ㅠㅠㅠ떡볶이는 조금..그래요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ
카페인중독-종로2가점,5,5,4,"
            （추억의 그맛）애플와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),포테이토콘 샐러드빵/1,딸기라떼/1(추가 선택(ICE 1리터 변경)),플레인요거트스무디/1
          ","배달비 비싼거 빼고는

진짜 가격대비 맛있어요

포테이토빵도 맛나고 와플도 맛나고♡"
카페인중독-종로2가점,5,5,5,"
            플레인 크로플/1(생크림 추가 선택(생크림 추가)),（추억의 그맛）애플와플/3(생크림 양 선택(보통（이정도 크림은 가뿐）)),녹차라떼/1(HOT／ICE 선택(ICE)),레몬에이드/1(보틀 추가선택(ICE 2리터 변경（보틀로 제공）)),청포도에이드/2
          ","당수혈 재대로 받았습니다 ^^~
다음에도 부탁드리겠습니다 ^^~"
카페인중독-종로2가점,5,5,5,"
            NEW 뽀또 뚱카롱/1,누텔라 바나나 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),국물떡볶이（달콤）/1,NEW 마약 햄 토스트/1,복숭아자두스무디/1
          ","너무 친절하시구 저번 배달 기억해주시고 너무 감동이예요 ㅎㅎ
단골 예약이요❤️ 오늘도 신경써주셔서 감사해요 
스트레스 풀리고 힐링되는 맛이네요 :-)"
카페인중독-종로2가점,3,2,5,"
            포테이토콘 샐러드빵/1,치즈케익/1,카페 라떼/1(HOT／ICE 선택(HOT))
          ",자주 주문하는데인데 오늘은좀~ 커피가흘러서온건 그려려니했는데 커피맛 좀신경쓰셔야할것같네요
카페인중독-종로2가점,5,5,5,"
            NEW 히비스커스 패션후르츠 티/1,누텔라 크로플/1(생크림 추가 선택(생크림 추가)),국물떡볶이（매콤）/1,갈릭 마약 햄 토스트/1
          ",너무 힐링되요 ㅎ.ㅎ 우선 음식이 다 맛있구 요청사항 잘 들어주셔서 감사해요 배달해주신분도 센스있으시고포스트잇 메세지 너무 감동이예요 ㅜㅜ 포스트잇 써주신분 항상 행복하구 복받으세요❤️ 마약토스트는 진짜 마약토스트네요 일인당 2개씩먹으면 좋을거같아요 그정도로 안 물리고 맛있네요 매콤맛 국물떡볶이는 제 입맛엔 아주 매워요 불닭볶음면 보다 맵구 매움이 오래지속되서 다음엔 달콤맛으로 먹을게요 매운맛 잘 못 드시는분은 참고하세요 ㅎㅎ 크로플 정말 맛있네요 바삭쫀득하구 역대급 크로플이네오 히비스커스 패션후르츠도 너무 조화롭구굿굿기분좋아지네요
카페인중독-종로2가점,5,5,5,"
            （추억의 그맛）애플와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（리얼딸기잼）딸기와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（쿠키 우수수）오레오와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),갈릭 마약 햄 토스트/1,복숭아자두에이드/1(보틀 추가선택(ICE 1리터 변경))
          ","늦은시간임에도 불구하고 정말 정성스러운 포장과, 퀄리티 높은 생크림이 들어간 정말 맛있는 와플이였습니다!!!"
카페인중독-종로2가점,5,5,5,"
            （우유속에 풍덩）생크림와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（추억의 그맛）애플와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),NEW 마약 토스트 /1
          ",잘 먹었습니다!! 생크림 너무 맛있었어용 ㅠㅠ
카페인중독-종로2가점,4,4,4,"
            햅쌀 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（크림에 박힌 초코）초코와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),아메리카노/1(HOT／ICE 선택(ICE))
          ",햅쌀 시켰는데 애플이 왔네요😅 그래도 잘 먹었습니다
카페인중독-종로2가점,5,5,5,"
            누텔라 바나나 와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（우유속에 풍덩）생크림와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（리얼딸기잼）딸기와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（베리베리달콤）블루베리와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),아메리카노/1(HOT／ICE 선택(HOT)),아메리카노/1(HOT／ICE 선택(ICE 1리터 변경))
          ",맛있게 잘 먹었습니다~
카페인중독-종로2가점,5,5,5,"
            （우유속에 풍덩）생크림와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（리얼딸기잼）딸기와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（이구역 최강자）누텔라와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）))
          ",처음시켜봤는데 양이 엄청 많고 맛있어요!
카페인중독-종로2가점,5,5,5,"
            햅쌀 와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),누텔라 바나나 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（리얼딸기잼）딸기와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（베리베리달콤）블루베리와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),아메리카노/1(HOT／ICE 선택(ICE 1리터 변경)),아메리카노/1(HOT／ICE 선택(HOT))
          ",맛있게 잘 먹었습니다~^^
카페인중독-종로2가점,5,5,5,"
            （우유속에 풍덩）생크림와플/2(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),플레인요거트스무디/1(추가 선택(ICE 1리터 변경（보틀로 제공）))
          ","마시따
와플에 크림이 맛있다
음료는 와플에 비하면 좀 부족하다
하지만 와플맛있으면 장땡이다"
카페인중독-종로2가점,4,5,5,"
            꿀 케이크 （초코）/1,말차 다쿠아즈/1,NEW 솔트카라멜 뚱카롱/1,아메리카노/2(HOT／ICE 선택(ICE))
          ",맛있고 배달도 빨리왔어요 ㅎㅎ
카페인중독-종로2가점,5,5,5,"
            NEW 콘치폭 핫도그/1(맛 선택(매운맛)),누텔라 바나나 와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（우유속에 풍덩）생크림와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),아메리카노/1(HOT／ICE 선택(ICE))
          ",다 맛있었어요 잘 먹었습니다~!
카페인중독-종로2가점,5,5,5,"
            바닐라 라떼/1(HOT／ICE 선택(ICE)),녹차중독치노/1
          ",잘마셨습니다! 🍵☕
카페인중독-종로2가점,5,5,5,"
            누텔라 바나나 와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),로투스 와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）))
          ",와플진짜맛있어요 생크림최고
카페인중독-종로2가점,5,5,5,"
            （추억의 그맛）애플와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),참치마요 샌드위치 /1,포테이토콘 샐러드빵/1,꿀 케이크（레몬）/1,NEW 구름 스무디/1
          ",양과 맛이 그득!!!
카페인중독-종로2가점,5,5,5,"
            누텔라 바나나 와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（우유속에 풍덩）생크림와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),（베리베리달콤）블루베리와플/1(생크림 양 선택(보통（이정도 크림은 가뿐）)),（베리베리달콤）블루베리와플/1(생크림 양 선택(폭탄（남는건 크림폭탄뿐）)),아메리카노/1(HOT／ICE 선택(ICE),추가 선택(ICE 1리터 추가)),콜드브루 중독/1
          ",맛있게 잘 먹었습니다~
